mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
174	173	1341/2	1341/2	1.0	0	0	4/4	4	1	V43		A	i		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
174	173	1343/2	1343/2	1.0	1/4	1/4	4/4	4	1	V64		A	i		V64		V		64					M	0	1	2, 1, 5		1	2
174	173	1345/2	1345/2	2.0	1/2	1/2	4/4	4	1	V65		A	i		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
175	174	1349/2	1349/2	2.0	0	0	4/4	4	1	i		A	i		i		i							m	0	1	0, -3, 1		0	0
175	174	1353/2	1353/2	2.0	1/2	1/2	4/4	4	1	i6		A	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
176	175	1357/2	1357/2	1.0	0	0	4/4	4	1	V43		A	i		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
176	175	1359/2	1359/2	1.0	1/4	1/4	4/4	4	1	V64		A	i		V64		V		64					M	0	1	2, 1, 5		1	2
176	175	1361/2	1361/2	2.0	1/2	1/2	4/4	4	1	V65		A	i		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
177	176	1365/2	1365/2	2.0	0	0	4/4	4	1	i\\		A	i		i		i						\\	m	0	1	0, -3, 1		0	0
177	176	1369/2	1369/2	2.0	1/2	1/2	4/4	4	1	VI		A	i		VI		VI							M	0	1	-4, 0, -3		-4	-4
178	177	1373/2	1373/2	2.0	0	0	4/4	4	1	bII		A	i		bII		bII							M	0	1	-5, -1, -4		-5	-5
178	177	1377/2	1377/2	2.0	1/2	1/2	4/4	4	1	VI		A	i		VI		VI							M	0	1	-4, 0, -3		-4	-4
179	178	1381/2	1381/2	2.0	0	0	4/4	4	1	bII		A	i		bII		bII							M	0	1	-5, -1, -4		-5	-5
179	178	1385/2	1385/2	1.0	1/2	1/2	4/4	4	1	V(64)/iv		A	i		V(64)/iv		V			64	iv			M	0	1	0, -1, -4		0	0
179	178	1387/2	1387/2	0.5	3/4	3/4	4/4	4	1	V65/iv		A	i		V65/iv		V		65		iv			Mm7	0	1	4, 1, -2, 0		0	4
179	178	694	694	0.5	7/8	7/8	4/4	4	1	iv		A	i		iv		iv							m	0	1	-1, -4, 0		-1	-1
180	179	1389/2	1389/2	1.0	0	0	4/4	4	1	V(64)		A	i		V(64)		V			64				M	0	1	1, 0, -3		1	1
180	179	1391/2	1391/2	0.5	1/4	1/4	4/4	4	1	V7		A	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
180	179	696	696	0.5	3/8	3/8	4/4	4	1	V(64)		A	i		V(64)		V			64				M	0	1	1, 0, -3		1	1
180	179	1393/2	1393/2	1.0	1/2	1/2	4/4	4	1	V7		A	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
180	179	1395/2	1395/2	0.5	3/4	3/4	4/4	4	1	V(64)		A	i		V(64)		V			64				M	0	1	1, 0, -3		1	1
180	179	698	698	0.5	7/8	7/8	4/4	4	1	V7		A	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
181	180	1397/2	1397/2	1.0	0	0	4/4	4	1	i\\		A	i		i		i						\\	m	0	1	0, -3, 1		0	0
181	180	1399/2	1399/2	1.0	1/4	1/4	4/4	4	1	v		A	i		v		v							m	0	1	1, -2, 2		1	1
181	180	1401/2	1401/2	1.0	1/2	1/2	4/4	4	1	V(64)		A	i		V(64)		V			64				M	0	1	1, 0, -3		1	1
181	180	1403/2	1403/2	1.0	3/4	3/4	4/4	4	1	V		A	i		V		V							M	0	1	1, 5, 2		1	1
182	181	1405/2	1405/2	1.0	0	0	4/4	4	1	V43		A	i		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
182	181	1407/2	1407/2	1.0	1/4	1/4	4/4	4	1	V6		A	i		V6		V		6					M	0	1	5, 2, 1		1	5
182	181	1409/2	1409/2	1.0	1/2	1/2	4/4	4	1	V43		A	i		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
182	181	1411/2	1411/2	1.0	3/4	3/4	4/4	4	1	V7		A	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
183	182	1413/2	1413/2	1.0	0	0	4/4	4	1	i		A	i		i		i							m	0	1	0, -3, 1		0	0
183	182	1415/2	1415/2	1.0	1/4	1/4	4/4	4	1	i6		A	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
183	182	1417/2	1417/2	1.0	1/2	1/2	4/4	4	1	V(64)		A	i		V(64)		V			64				M	0	1	1, 0, -3		1	1
183	182	1419/2	1419/2	1.0	3/4	3/4	4/4	4	1	V		A	i		V		V							M	0	1	1, 5, 2		1	1
184	183	1421/2	1421/2	1.0	0	0	4/4	4	1	V43		A	i		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
184	183	1423/2	1423/2	1.0	1/4	1/4	4/4	4	1	V6		A	i		V6		V		6					M	0	1	5, 2, 1		1	5
184	183	1425/2	1425/2	1.0	1/2	1/2	4/4	4	1	v43		A	i		v43		v		43					mm7	0	1	2, -1, 1, -2		1	2
184	183	1427/2	1427/2	1.0	3/4	3/4	4/4	4	1	V7		A	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
185	184	1429/2	1429/2	1.0	0	0	4/4	4	1	i\\		A	i		i		i						\\	m	0	1	0, -3, 1		0	0
185	184	1431/2	1431/2	1.0	1/4	1/4	4/4	4	1	V65/iv		A	i		V65/iv		V		65		iv			Mm7	0	1	4, 1, -2, 0		0	4
185	184	1433/2	1433/2	1.0	1/2	1/2	4/4	4	1	iv		A	i		iv		iv							m	0	1	-1, -4, 0		-1	-1
185	184	1435/2	1435/2	1.0	3/4	3/4	4/4	4	1	V65/iv		A	i		V65/iv		V		65		iv			Mm7	0	1	4, 1, -2, 0		0	4
186	185	1437/2	1437/2	0.5	0	0	4/4	4	1	iv		A	i		iv		iv							m	0	1	-1, -4, 0		-1	-1
186	185	719	719	0.5	1/8	1/8	4/4	4	1	iv64		A	i		iv64		iv		64					m	0	1	0, -1, -4		-1	0
186	185	1439/2	1439/2	0.5	1/4	1/4	4/4	4	1	#viio		A	i		#viio		#vii	o						o	0	1	5, 2, -1		5	5
186	185	720	720	0.5	3/8	3/8	4/4	4	1	i		A	i		i		i							m	0	1	0, -3, 1		0	0
186	185	1441/2	1441/2	1.0	1/2	1/2	4/4	4	1	V7		A	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
186	185	1443/2	1443/2	0.5	3/4	3/4	4/4	4	1	V(64)		A	i		V(64)		V			64				M	0	1	1, 0, -3		1	1
186	185	722	722	0.5	7/8	7/8	4/4	4	1	V7		A	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
187	186	1445/2	1445/2	1.0	0	0	4/4	4	1	i\\		A	i		i		i						\\	m	0	1	0, -3, 1		0	0
187	186	1447/2	1447/2	1.0	1/4	1/4	4/4	4	1	V65/iv		A	i		V65/iv		V		65		iv			Mm7	0	1	4, 1, -2, 0		0	4
187	186	1449/2	1449/2	1.0	1/2	1/2	4/4	4	1	iv		A	i		iv		iv							m	0	1	-1, -4, 0		-1	-1
187	186	1451/2	1451/2	1.0	3/4	3/4	4/4	4	1	V65/iv		A	i		V65/iv		V		65		iv			Mm7	0	1	4, 1, -2, 0		0	4
188	187	1453/2	1453/2	1.0	0	0	4/4	4	1	iv7		A	i		iv7		iv		7					mm7	0	1	-1, -4, 0, -3		-1	-1
188	187	1455/2	1455/2	1.0	1/4	1/4	4/4	4	1	bIIM65		A	i		bIIM65		bII	M	65					MM7	0	1	-1, -4, 0, -5		-5	-1
188	187	1457/2	1457/2	1.0	1/2	1/2	4/4	4	1	ii%7/iv		A	i		ii%7/iv		ii	%	7		iv			%7	0	1	1, -2, -5, -1		1	1
188	187	1459/2	1459/2	1.0	3/4	3/4	4/4	4	1	#viio65/iv		A	i		#viio65/iv		#vii	o	65		iv			o7	0	1	1, -2, -5, 4		4	1
189	188	1461/2	1461/2	1.0	0	0	4/4	4	1	VIM7		A	i		VIM7		VI	M	7					MM7	0	1	-4, 0, -3, 1		-4	-4
189	188	1463/2	1463/2	1.0	1/4	1/4	4/4	4	1	V65/VII		A	i		V65/VII		V		65		VII			Mm7	0	1	3, 0, -3, -1		-1	3
189	188	1465/2	1465/2	1.0	1/2	1/2	4/4	4	1	V7/III		A	i		V7/III		V		7		III			Mm7	0	1	-2, 2, -1, -4		-2	-2
189	188	1467/2	1467/2	1.0	3/4	3/4	4/4	4	1	V65		A	i		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
190	189	1469/2	1469/2	1.0	0	0	4/4	4	1	i		A	i		i		i							m	0	1	0, -3, 1		0	0
190	189	1471/2	1471/2	1.0	1/4	1/4	4/4	4	1	V		A	i		V		V							M	0	1	1, 5, 2		1	1
190	189	1473/2	1473/2	0.5	1/2	1/2	4/4	4	1	i		A	i		i		i							m	0	1	0, -3, 1		0	0
190	189	737	737	0.5	5/8	5/8	4/4	4	1	V		A	i		V		V							M	0	1	1, 5, 2		1	1
190	189	1475/2	1475/2	0.5	3/4	3/4	4/4	4	1	i		A	i		i		i							m	0	1	0, -3, 1		0	0
190	189	738	738	0.5	7/8	7/8	4/4	4	1	V		A	i		V		V							M	0	1	1, 5, 2		1	1
191	190	1477/2	1477/2	4.0	0	0	4/4	4	1	i		A	i		i		i							m	0	1	0, -3, 1		0	0
192	191	1485/2	1485/2	4.0	0	0	4/4	4	1	i2		A	i		i2		i		2					mm7	0	1	-2, 0, -3, 1		0	-2
193	192	1493/2	1493/2	2.0	0	0	4/4	4	1	iv6		A	i		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
193	192	1497/2	1497/2	1.5	1/2	1/2	4/4	4	1	iv65		A	i		iv65		iv		65					mm7	0	1	-4, 0, -3, -1		-1	-4
193	192	750	750	0.5	7/8	7/8	4/4	4	1	iio64		A	i		iio64		ii	o	64					o	0	1	-4, 2, -1		2	-4
194	193	1501/2	1501/2	4.0	0	0	4/4	4	1	V(64)		A	i		V(64)		V			64				M	0	1	1, 0, -3		1	1
195	194	1509/2	1509/2	1.0	0	0	4/4	4	1	viio7/V		A	i		viio7/V		vii	o	7		V			o7	0	1	6, 3, 0, -3		6	6
195	194	1511/2	1511/2	1.0	1/4	1/4	4/4	4	1	iio/V		A	i		iio/V		ii	o			V			o	0	1	3, 0, -3		3	3
195	194	1513/2	1513/2	1.0	1/2	1/2	4/4	4	1	iio6/V		A	i		iio6/V		ii	o	6		V			o	0	1	0, -3, 3		3	0
195	194	1515/2	1515/2	1.0	3/4	3/4	4/4	4	1	iio64/V		A	i		iio64/V		ii	o	64		V			o	0	1	-3, 3, 0		3	-3
196	195	1517/2	1517/2	1.0	0	0	4/4	4	1	viio/V		A	i		viio/V		vii	o			V			o	0	1	6, 3, 0		6	6
196	195	1519/2	1519/2	1.0	1/4	1/4	4/4	4	1	viio64/V		A	i		viio64/V		vii	o	64		V			o	0	1	0, 6, 3		6	0
196	195	1521/2	1521/2	1.0	1/2	1/2	4/4	4	1	V6/V		A	i		V6/V		V		6		V			M	0	1	6, 3, 2		2	6
196	195	1523/2	1523/2	1.0	3/4	3/4	4/4	4	1	v43/V		A	i		v43/V		v		43		V			mm7	0	1	3, 0, 2, -1		2	3
197	196	1525/2	1525/2	1.0	0	0	4/4	4	1	#viio43		A	i		#viio43		#vii	o	43					o7	0	1	-1, -4, 5, 2		5	-1
197	196	1527/2	1527/2	1.0	1/4	1/4	4/4	4	1	#viio6		A	i		#viio6		#vii	o	6					o	0	1	2, -1, 5		5	2
197	196	1529/2	1529/2	1.0	1/2	1/2	4/4	4	1	#viio65		A	i		#viio65		#vii	o	65					o7	0	1	2, -1, -4, 5		5	2
197	196	1531/2	1531/2	1.0	3/4	3/4	4/4	4	1	#viio43		A	i		#viio43		#vii	o	43					o7	0	1	-1, -4, 5, 2		5	-1
198	197	1533/2	1533/2	3.0	0	0	4/4	4	1	#viio2		A	i		#viio2		#vii	o	2					o7	0	1	-4, 5, 2, -1		5	-4
198	197	1539/2	1539/2	1.0	3/4	3/4	4/4	4	1	V7		A	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
199	198	1541/2	1541/2	2.0	0	0	4/4	4	1	i6\\		A	i		i6		i		6				\\	m	0	1	-3, 1, 0		0	-3
199	198	1545/2	1545/2	1.0	1/2	1/2	4/4	4	1	i6(2)		A	i		i6(2)		i		6	2				m	0	1	-3, 1, 2		0	-3
199	198	1547/2	1547/2	1.0	3/4	3/4	4/4	4	1	i6		A	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
200	199	1549/2	1549/2	1.0	0	0	4/4	4	1	iio6		A	i		iio6		ii	o	6					o	0	1	-1, -4, 2		2	-1
200	199	1551/2	1551/2	3.0	1/4	1/4	4/4	4	1	iv		A	i		iv		iv							m	0	1	-1, -4, 0		-1	-1
201	200	1557/2	1557/2	2.0	0	0	4/4	4	1	V(64)		A	i		V(64)		V			64				M	0	1	1, 0, -3		1	1
201	200	1561/2	1561/2	1.0	1/2	1/2	4/4	4	1	V6/V		A	i		V6/V		V		6		V			M	0	1	6, 3, 2		2	6
201	200	1563/2	1563/2	1.0	3/4	3/4	4/4	4	1	V65/V		A	i		V65/V		V		65		V			Mm7	0	1	6, 3, 0, 2		2	6
202	201	1565/2	1565/2	1.0	0	0	4/4	4	1	V(4)		A	i		V(4)		V			4				M	0	1	1, 0, 2		1	1
202	201	1567/2	1567/2	1.0	1/4	1/4	4/4	4	1	V(64)		A	i		V(64)		V			64				M	0	1	1, 0, -3		1	1
202	201	1569/2	1569/2	2.0	1/2	1/2	4/4	4	1	V2		A	i		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
203	202	1573/2	1573/2	2.0	0	0	4/4	4	1	i\\		A	i		i		i						\\	m	0	1	0, -3, 1		0	0
203	202	1577/2	1577/2	1.0	1/2	1/2	4/4	4	1	i6(2)		A	i		i6(2)		i		6	2				m	0	1	-3, 1, 2		0	-3
203	202	1579/2	1579/2	1.0	3/4	3/4	4/4	4	1	i6		A	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
204	203	1581/2	1581/2	1.0	0	0	4/4	4	1	ii%65		A	i		ii%65		ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1
204	203	1583/2	1583/2	1.0	1/4	1/4	4/4	4	1	iv		A	i		iv		iv							m	0	1	-1, -4, 0		-1	-1
204	203	1585/2	1585/2	2.0	1/2	1/2	4/4	4	1	ii%43		A	i		ii%43		ii	%	43					%7	0	1	-4, 0, 2, -1		2	-4
205	204	1589/2	1589/2	2.0	0	0	4/4	4	1	V(64)		A	i		V(64)		V			64				M	0	1	1, 0, -3		1	1
205	204	1593/2	1593/2	1.0	1/2	1/2	4/4	4	1	viio7(13)/V		A	i		viio7(13)/V		vii	o	7	13	V			o7	0	1	6, 3, 0, -3	2	6	6
205	204	1595/2	1595/2	1.0	3/4	3/4	4/4	4	1	viio7/V		A	i		viio7/V		vii	o	7		V			o7	0	1	6, 3, 0, -3		6	6
206	205	1597/2	1597/2	1.0	0	0	4/4	4	1	V(134)		A	i		V(134)		V			134				M	0	1	1, 0, 2	-3	1	1
206	205	1599/2	1599/2	1.0	1/4	1/4	4/4	4	1	V(64)		A	i		V(64)		V			64				M	0	1	1, 0, -3		1	1
206	205	1601/2	1601/2	2.0	1/2	1/2	4/4	4	1	V7		A	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
207	206	1605/2	1605/2	1.0	0	0	4/4	4	1	i\\		A	i		i		i						\\	m	0	1	0, -3, 1		0	0
207	206	1607/2	1607/2	1.0	1/4	1/4	4/4	4	1	i65		A	i		i65		i		65					mm7	0	1	-3, 1, -2, 0		0	-3
207	206	1609/2	1609/2	1.0	1/2	1/2	4/4	4	1	iv		A	i		iv		iv							m	0	1	-1, -4, 0		-1	-1
207	206	1611/2	1611/2	1.0	3/4	3/4	4/4	4	1	V(64)		A	i		V(64)		V			64				M	0	1	1, 0, -3		1	1
208	207	1613/2	1613/2	1.0	0	0	4/4	4	1	ii%43		A	i		ii%43		ii	%	43					%7	0	1	-4, 0, 2, -1		2	-4
208	207	1615/2	1615/2	1.0	1/4	1/4	4/4	4	1	#viio2		A	i		#viio2		#vii	o	2					o7	0	1	-4, 5, 2, -1		5	-4
208	207	1617/2	1617/2	2.0	1/2	1/2	4/4	4	1	V7		A	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
209	208	1621/2	1621/2	1.0	0	0	4/4	4	1	i		A	i		i		i							m	0	1	0, -3, 1		0	0
209	208	1623/2	1623/2	1.0	1/4	1/4	4/4	4	1	V65/iv		A	i		V65/iv		V		65		iv			Mm7	0	1	4, 1, -2, 0		0	4
209	208	1625/2	1625/2	1.0	1/2	1/2	4/4	4	1	iv		A	i		iv		iv							m	0	1	-1, -4, 0		-1	-1
209	208	1627/2	1627/2	1.0	3/4	3/4	4/4	4	1	V(64)		A	i		V(64)		V			64				M	0	1	1, 0, -3		1	1
210	209	1629/2	1629/2	1.0	0	0	4/4	4	1	ii%43		A	i		ii%43		ii	%	43					%7	0	1	-4, 0, 2, -1		2	-4
210	209	1631/2	1631/2	1.0	1/4	1/4	4/4	4	1	#viio2		A	i		#viio2		#vii	o	2					o7	0	1	-4, 5, 2, -1		5	-4
210	209	1633/2	1633/2	1.0	1/2	1/2	4/4	4	1	V7		A	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
210	209	1635/2	1635/2	2.0	3/4	3/4	4/4	4	1	V7(9)		A	i		V7(9)		V		7	9				Mm7	0	1	1, 5, 2, -1	-4	1	1
211	210	1639/2	1639/2	4.0	1/4	1/4	4/4	4	1	V7		A	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
212	211	1647/2	1647/2	1.0	1/4	1/4	4/4	4	1	V7(9)		A	i		V7(9)		V		7	9				Mm7	0	1	1, 5, 2, -1	-4	1	1
212	211	1649/2	1649/2	1.0	1/2	1/2	4/4	4	1	#viio64		A	i		#viio64		#vii	o	64					o	0	1	-1, 5, 2		5	-1
212	211	1651/2	1651/2	1.0	3/4	3/4	4/4	4	1	V2		A	i		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
213	212	1653/2	1653/2	8.0	0	0	4/4	4	1	#viio7/iv		A	i		#viio7/iv		#vii	o	7		iv			o7	0	1	4, 1, -2, -5		4	4
215	214	1669/2	1669/2	4.0	0	0	4/4	4	1	iv		A	i		iv		iv							m	0	1	-1, -4, 0		-1	-1
216	215	1677/2	1677/2	4.0	0	0	4/4	4	1	V7/III		A	i		V7/III		V		7		III			Mm7	0	1	-2, 2, -1, -4		-2	-2
217	216	1685/2	1685/2	4.0	0	0	4/4	4	1	V65		A	i		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
218	217	1693/2	1693/2	4.0	0	0	4/4	4	1	i		A	i		i		i							m	0	1	0, -3, 1		0	0
219	218	1701/2	1701/2	2.0	0	0	4/4	4	1	iv65		A	i		iv65		iv		65					mm7	0	1	-4, 0, -3, -1		-1	-4
219	218	1705/2	1705/2	4.0	1/2	1/2	4/4	4	1	iv7		A	i		iv7		iv		7					mm7	0	1	-1, -4, 0, -3		-1	-1
220	219	1713/2	1713/2	2.0	1/2	1/2	4/4	4	1	ii%43		A	i		ii%43		ii	%	43					%7	0	1	-4, 0, 2, -1		2	-4
221	220	1717/2	1717/2	2.0	0	0	4/4	4	1	i64		A	i		i64		i		64					m	0	1	1, 0, -3		0	1
221	220	1721/2	1721/2	4.0	1/2	1/2	4/4	4	1	iv7		A	i		iv7		iv		7					mm7	0	1	-1, -4, 0, -3		-1	-1
222	221	1729/2	1729/2	2.0	1/2	1/2	4/4	4	1	ii%43		A	i		ii%43		ii	%	43					%7	0	1	-4, 0, 2, -1		2	-4
223	222	1733/2	1733/2	2.0	0	0	4/4	4	1	i64		A	i		i64		i		64					m	0	1	1, 0, -3		0	1
223	222	1737/2	1737/2	13.0	1/2	1/2	4/4	4	1	Ger6		A	i		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-4, 0, -3, 6		6	-4
226	225	1763/2	1763/2	1.0	3/4	3/4	4/4	4	1	V[i6		A	i	V	i6		i		6					m	0	1	-3, 1, 0		0	-3
227	226	1765/2	1765/2	1.0	0	0	4/4	4	1	i		A	i	V	i		i							m	0	1	0, -3, 1		0	0
227	226	1767/2	1767/2	1.0	1/4	1/4	4/4	4	1	i(11)		A	i	V	i(11)		i			11				m	0	1	0, -3, 1	-1	0	0
227	226	1769/2	1769/2	1.0	1/2	1/2	4/4	4	1	iv65		A	i	V	iv65		iv		65					mm7	0	1	-4, 0, -3, -1		-1	-4
227	226	1771/2	1771/2	1.0	3/4	3/4	4/4	4	1	ii%43		A	i	V	ii%43		ii	%	43					%7	0	1	-4, 0, 2, -1		2	-4
228	227	1773/2	1773/2	1.0	0	0	4/4	4	1	iv6		A	i	V	iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
228	227	1775/2	1775/2	1.0	1/4	1/4	4/4	4	1	iv6(#11)		A	i	V	iv6(#11)		iv		6	#11				m	0	1	-4, 0, -1	5	-1	-4
228	227	1777/2	1777/2	1.0	1/2	1/2	4/4	4	1	V7		A	i	V	V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
228	227	1779/2	1779/2	1.0	3/4	3/4	4/4	4	1	V65		A	i	V	V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
229	228	1781/2	1781/2	1.0	0	0	4/4	4	1	i		A	i	V	i		i							m	0	1	0, -3, 1		0	0
229	228	1783/2	1783/2	1.0	1/4	1/4	4/4	4	1	i(11)		A	i	V	i(11)		i			11				m	0	1	0, -3, 1	-1	0	0
229	228	1785/2	1785/2	1.0	1/2	1/2	4/4	4	1	iv43		A	i	V	iv43		iv		43					mm7	0	1	0, -3, -1, -4		-1	0
229	228	1787/2	1787/2	1.0	3/4	3/4	4/4	4	1	ii%2		A	i	V	ii%2		ii	%	2					%7	0	1	0, 2, -1, -4		2	0
230	229	1789/2	1789/2	1.0	0	0	4/4	4	1	iv64		A	i	V	iv64		iv		64					m	0	1	0, -1, -4		-1	0
230	229	1791/2	1791/2	1.0	1/4	1/4	4/4	4	1	iv64(#11)		A	i	V	iv64(#11)		iv		64	#11				m	0	1	0, -1, -4	5	-1	0
230	229	1793/2	1793/2	2.0	1/2	1/2	4/4	4	1	V65		A	i	V	V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
231	230	1797/2	1797/2	2.0	0	0	4/4	4	1	i6		A	i	V	i6		i		6					m	0	1	-3, 1, 0		0	-3
231	230	1801/2	1801/2	2.0	1/2	1/2	4/4	4	1	V7/VI]		A	i	V	V7/VI		V		7		VI			Mm7	0	1	-3, 1, -2, -5		-3	-3
232	231	1805/2	1805/2	1.0	0	0	4/4	4	1	VI		A	i		VI		VI							M	0	1	-4, 0, -3		-4	-4
232	231	1807/2	1807/2	1.0	1/4	1/4	4/4	4	1	iv6(#7)		A	i		iv6(#7)		iv		6	#7				m	0	1	-4, 0, 4		-1	-4
232	231	1809/2	1809/2	1.0	1/2	1/2	4/4	4	1	iv65		A	i		iv65		iv		65					mm7	0	1	-4, 0, -3, -1		-1	-4
232	231	1811/2	1811/2	1.0	3/4	3/4	4/4	4	1	V65/VII		A	i		V65/VII		V		65		VII			Mm7	0	1	3, 0, -3, -1		-1	3
233	232	1813/2	1813/2	1.0	0	0	4/4	4	1	VII		A	i		VII		VII							M	0	1	-2, 2, -1		-2	-2
233	232	1815/2	1815/2	1.0	1/4	1/4	4/4	4	1	v6(#7)		A	i		v6(#7)		v		6	#7				m	0	1	-2, 2, 6		1	-2
233	232	1817/2	1817/2	1.0	1/2	1/2	4/4	4	1	v65		A	i		v65		v		65					mm7	0	1	-2, 2, -1, 1		1	-2
233	232	1819/2	1819/2	2.0	3/4	3/4	4/4	4	1	V65		A	i		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
234	233	1823/2	1823/2	1.0	1/4	1/4	4/4	4	1	ii%2		A	i		ii%2		ii	%	2					%7	0	1	0, 2, -1, -4		2	0
234	233	1825/2	1825/2	1.0	1/2	1/2	4/4	4	1	V65\\		A	i		V65		V		65				\\	Mm7	0	1	5, 2, -1, 1		1	5
234	233	1827/2	1827/2	1.0	3/4	3/4	4/4	4	1	V7		A	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
235	234	1829/2	1829/2	1.0	0	0	4/4	4	1	i		A	i		i		i							m	0	1	0, -3, 1		0	0
235	234	1831/2	1831/2	1.0	1/4	1/4	4/4	4	1	i(11)		A	i		i(11)		i			11				m	0	1	0, -3, 1	-1	0	0
235	234	1833/2	1833/2	1.0	1/2	1/2	4/4	4	1	VI		A	i		VI		VI							M	0	1	-4, 0, -3		-4	-4
235	234	1835/2	1835/2	1.0	3/4	3/4	4/4	4	1	VI(11)		A	i		VI(11)		VI			11				M	0	1	-4, 0, -3	2	-4	-4
236	235	1837/2	1837/2	1.0	0	0	4/4	4	1	#viio64(2)		A	i		#viio64(2)		#vii	o	64	2				o	0	1	-1, 0, 2		5	-1
236	235	1839/2	1839/2	1.0	1/4	1/4	4/4	4	1	#viio64		A	i		#viio64		#vii	o	64					o	0	1	-1, 5, 2		5	-1
236	235	1841/2	1841/2	1.0	1/2	1/2	4/4	4	1	V2		A	i		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
236	235	1843/2	1843/2	0.5	3/4	3/4	4/4	4	1	V		A	i		V		V							M	0	1	1, 5, 2		1	1
236	235	922	922	0.5	7/8	7/8	4/4	4	1	V2		A	i		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
237	236	1845/2	1845/2	1.0	0	0	4/4	4	1	i6		A	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
237	236	1847/2	1847/2	1.0	1/4	1/4	4/4	4	1	i6(11)		A	i		i6(11)		i		6	11				m	0	1	-3, 1, 0	-1	0	-3
237	236	1849/2	1849/2	1.0	1/2	1/2	4/4	4	1	VI		A	i		VI		VI							M	0	1	-4, 0, -3		-4	-4
237	236	1851/2	1851/2	1.0	3/4	3/4	4/4	4	1	VI(11)		A	i		VI(11)		VI			11				M	0	1	-4, 0, -3	2	-4	-4
238	237	1853/2	1853/2	1.0	0	0	4/4	4	1	#viio64(2)		A	i		#viio64(2)		#vii	o	64	2				o	0	1	-1, 0, 2		5	-1
238	237	1855/2	1855/2	1.0	1/4	1/4	4/4	4	1	#viio64		A	i		#viio64		#vii	o	64					o	0	1	-1, 5, 2		5	-1
238	237	1857/2	1857/2	1.0	1/2	1/2	4/4	4	1	V2		A	i		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
238	237	1859/2	1859/2	0.5	3/4	3/4	4/4	4	1	V		A	i		V		V							M	0	1	1, 5, 2		1	1
238	237	930	930	0.5	7/8	7/8	4/4	4	1	V2		A	i		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
239	238	1861/2	1861/2	2.0	0	0	4/4	4	1	i6		A	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
239	238	1865/2	1865/2	2.0	1/2	1/2	4/4	4	1	V7/VI		A	i		V7/VI		V		7		VI			Mm7	0	1	-3, 1, -2, -5		-3	-3
240	239	1869/2	1869/2	2.0	0	0	4/4	4	1	VI		A	i		VI		VI							M	0	1	-4, 0, -3		-4	-4
240	239	1873/2	1873/2	2.0	1/2	1/2	4/4	4	1	iv		A	i		iv		iv							m	0	1	-1, -4, 0		-1	-1
